"product_id","title","brand","source","rating","reviews","price","extracted_price","old_price","extracted_old_price","climate_pledge_friendly","rating_numeric","reviews_numeric","ram_gb","display_inches","processor_type","graphics","os","is_refurbished","is_gaming","is_2in1","storage_gb","price_category","rating_category","price_per_ram","price_per_storage","value_score","popularity_tier","product_tier","brand_category","is_sponsored","popularity","product_type","brand_tier"
"13602373386","hp 14"" laptop,ultra light laptop for student and business,intel quad-core n4120,16gb ram,384gb storage(128gb emmc+256gb micro sd),1-year office 365,hd webcam,wi-fi,windows 11 home,silver","HP","Walmart","3.7","6","$295.00",295,"N/A",0,"",3.7,6,16,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",18.4375,2.3046875,79.7297297297297,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Budget Laptop","Premium"
"5464020316","hp 15.6 inch windows laptop intel core i5-1235u 8gb ram 256gb ssd spruce blue","HP","Walmart","4.4","637","$418.00",418,"N/A",0,"",4.4,637,8,15.6,"Intel Core i5","Unknown","Windows",FALSE,FALSE,FALSE,256,"Budget (<$500)","Good (4.0-4.5)",52.25,1.6328125,95,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"17760009262","rnruo 11.6"" 2 in 1 touchscreen laptop 16gb ram 256gb ssd, intel 6500y, 2 cores up to 3.4ghz, 360 flip ip41 drop resistant, windows 11","RNRUO","Walmart","2.8","4","$298.99",298.99,"$499.00",499,"",2.8,4,16,11.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,TRUE,256,"Budget (<$500)","Poor (<3.5)",18.686875,1.1679296875,106.782142857143,"Very Low (<10)","2-in-1/Convertible","Budget Chinese",FALSE,"Few Reviews","2-in-1 Convertible","Budget"
"16703705076","hyyuo 14inch laptop compter, 8gb ram 256gb rom intel 6500y with 2 cores, up to 3.4ghz, with office 2024 windows 11 wifi 5 bt5.0 for business, beginners, student, dark gray","HYYUO","Walmart","3.5","121","$229.99",229.99,"$368.00",368,"",3.5,121,8,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,256,"Budget (<$500)","Poor (<3.5)",28.74875,0.8983984375,65.7114285714286,"Medium (100-999)","Standard","Budget Chinese",FALSE,"Popular","Budget Laptop","Budget"
"609040889","apple macbook air with apple m1 chip (13-inch, 8gb ram, 256gb ssd storage) - space gray (latest model)","Apple","Walmart","4.5","8920","$599.00",599,"$649.00",649,"",4.5,8920,8,13,"Apple M1","Unknown","Unknown",FALSE,FALSE,FALSE,256,"Mid-Range ($500-$1k)","Good (4.0-4.5)",74.875,2.33984375,133.111111111111,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Standard Laptop","Premium"
"15512210113","apple 13"" macbook air with m4 chip, 10-core cpu / 8-core gpu, 16gb memory, 256gb ssd - midnight","Apple","Walmart","4.4","303","$907.99",907.99,"N/A",0,"",4.4,303,16,13,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,256,"Mid-Range ($500-$1k)","Good (4.0-4.5)",56.749375,3.5468359375,206.361363636364,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Standard Laptop","Premium"
"235188387","restored apple macbook air 13.3"" (2020) mwtj2ll/a intel core i3 - 8gb memory, 256gb ssd - space gray (refurbished)","Apple","Walmart","3.7","136","$304.95",304.95,"$559.00",559,"",3.7,136,8,13.3,"Intel Core i3","Unknown","Unknown",TRUE,FALSE,FALSE,256,"Budget (<$500)","Average (3.5-4.0)",38.11875,1.1912109375,82.4189189189189,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"625340907","restored apple macbook pro mpxq2ll/a 13.3"" 8gb 128gb ssd core i5-7360u 2.3ghz macos,space gray (refurbished)","Apple","Walmart","3.5","45","$226.00",226,"$309.00",309,"",3.5,45,NA,13.3,"Intel Other","Unknown","macOS",TRUE,FALSE,TRUE,128,"Budget (<$500)","Poor (<3.5)",NA,1.765625,64.5714285714286,"Low (10-99)","2-in-1/Convertible","Premium Brand",FALSE,"Some Reviews","2-in-1 Convertible","Premium"
"366197418","restored apple macbook air 13.3"" mqd32ll/a mid 2017 silver - intel core i5-5350u 1.8ghz - 8gb ram - 128gb ssd (refurbished)","Apple","Walmart","3.9","27","$179.00",179,"$259.99",259.99,"",3.9,27,8,13.3,"Intel Core i5","Unknown","Unknown",TRUE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",22.375,1.3984375,45.8974358974359,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"365755986","restored apple macbook air 13.3"" wqxga apple m1 3.2ghz apple m1 graphics 8gb ram 256gb ssd macos - gold","Apple","Walmart","4.5","64","$409.00",409,"$879.00",879,"",4.5,64,8,13.3,"Apple M1","Unknown","macOS",TRUE,FALSE,FALSE,256,"Budget (<$500)","Good (4.0-4.5)",51.125,1.59765625,90.8888888888889,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"1467493760","restored apple macbook pro (2019) - core i5 - 1.4 ghz - 13-inch display with touch bar - 8gb 128gb ssd - space gray - muhn2ll/a (refurbished)","Apple","Walmart","4.0","25","$288.90",288.9,"$599.00",599,"",4,25,NA,NA,"Intel Other","Unknown","Unknown",TRUE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",NA,2.25703125,72.225,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"446815488","restored apple mqd32ll/a macbook air 13.3"" wxga+ i5-5350u 1.8ghz intel hd graphics 6000 8gb ram 128gb ssd macos silver","Apple","Walmart","3.9","525","$158.99",158.99,"$209.00",209,"",3.9,525,8,13.3,"Intel Other","Unknown","macOS",TRUE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",19.87375,1.242109375,40.7666666666667,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"470339255","restored apple macbook air, 11.6"" laptop, intel core i5, 4gb ram, 128gb ssd, mac os, silver, mjvm2ll/a (refurbished)","Apple","Walmart","3.6","131","$136.98",136.98,"$199.99",199.99,"",3.6,131,4,11.6,"Intel Core i5","Unknown","macOS",TRUE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",34.245,1.07015625,38.05,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"5410767973","restored apple macbook air 13.3"" intel core i5 4250u ram 4gb storage 128gb ssd –","Apple","Walmart","2.2","27","$199.00",199,"$299.00",299,"",2.2,27,NA,13.3,"Intel Core i5","Unknown","Unknown",TRUE,FALSE,FALSE,128,"Budget (<$500)","Poor (<3.5)",NA,1.5546875,90.4545454545455,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"289721685","restored apple macbook air, 11.6"" laptop, intel core i5, 4gb ram, 128gb ssd, mac os, silver, mjvm2ll/a","Apple","Walmart","3.5","15","$124.94",124.94,"N/A",0,"",3.5,15,4,11.6,"Intel Core i5","Unknown","macOS",TRUE,FALSE,FALSE,128,"Budget (<$500)","Poor (<3.5)",31.235,0.97609375,35.6971428571429,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"388397709","restored apple macbook air 13.3 2018 128gb mre82ll/a - space gray (refurbished)","Apple","Walmart","4.1","43","$274.00",274,"$429.00",429,"",4.1,43,128,NA,"Unknown","Unknown","Unknown",TRUE,FALSE,FALSE,128,"Budget (<$500)","Good (4.0-4.5)",2.140625,2.140625,66.8292682926829,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Workstation","Premium"
"17978171700","restored apple macbook pro 2021 space gray m1 pro 16gb 14 1tb ssd (refurbished)","Apple","Walmart","0.0","0","$747.84",747.84,"N/A",0,"",0,0,16,NA,"Unknown","Unknown","Unknown",TRUE,FALSE,FALSE,1024,"Mid-Range ($500-$1k)",NA,46.74,0.7303125,NA,"Very Low (<10)","Standard","Premium Brand",FALSE,"No Reviews","Standard Laptop","Premium"
"128755553","restored apple macbook pro core i5 2.3ghz 8gb ram 256gb ssd 13"" space gray mpxt2ll/a 2017 (refurbished)","Apple","Walmart","3.9","56","$197.00",197,"N/A",0,"",3.9,56,8,13,"Intel Other","Unknown","Unknown",TRUE,FALSE,FALSE,256,"Budget (<$500)","Average (3.5-4.0)",24.625,0.76953125,50.5128205128205,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"5463869562","restored apple macbook air laptop, 13.6"" retina display with touch id, apple m3, 256gb ssd, macos sonoma, mrxt3ll/a","Apple","Walmart","0.0","0","$692.89",692.89,"$748.99",748.99,"",0,0,NA,13.6,"Apple M3","Unknown","macOS",TRUE,FALSE,FALSE,256,"Mid-Range ($500-$1k)",NA,NA,2.7066015625,NA,"Very Low (<10)","Standard","Premium Brand",FALSE,"No Reviews","Standard Laptop","Premium"
"275341764","restored apple macbook air 13.3"" i5 1.8ghz 128gb silver (refurbished)","Apple","Walmart","3.6","219","$159.71",159.71,"N/A",0,"",3.6,219,128,13.3,"Unknown","Unknown","Unknown",TRUE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",1.247734375,1.247734375,44.3638888888889,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Workstation","Premium"
"15165469947","apple 16"" macbook pro, 2019 intel core i9 2.3ghz 32gb ram 1tb ssd mac os, space gray","Apple","Walmart","5.0","2","$599.99",599.99,"N/A",0,"",5,2,32,16,"Intel Core i9","Unknown","macOS",FALSE,FALSE,FALSE,1024,"Mid-Range ($500-$1k)","Excellent (4.5-5)",18.7496875,0.585927734375,119.998,"Very Low (<10)","Workstation","Premium Brand",FALSE,"Few Reviews","Workstation","Premium"
"1537240177","restored 2020 apple macbook air 13.3"" core i3 1.1ghz 8gb ram 128gb ssd mwtj2ll/a (refurbished)","Apple","Walmart","4.0","47","$291.00",291,"$529.00",529,"",4,47,8,13.3,"Intel Other","Unknown","Unknown",TRUE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",36.375,2.2734375,72.75,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"1367588833","restored apple macbook air 13.3"" (mid 2017) intel core i5-5350u cpu 1.80ghz a1466 8gb ram 128gb ssd silver (refurbished)","Apple","Walmart","4.7","7","$188.89",188.89,"$211.00",211,"",4.7,7,8,13.3,"Intel Core i5","Unknown","Unknown",TRUE,FALSE,FALSE,128,"Budget (<$500)","Excellent (4.5-5)",23.61125,1.475703125,40.1893617021277,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Budget Laptop","Premium"
"520503760","restored apple macbook air 13.3"" display, intel core i5 (refurbished)","Apple","Walmart","3.9","21","$135.00",135,"N/A",0,"",3.9,21,NA,13.3,"Intel Core i5","Unknown","Unknown",TRUE,FALSE,FALSE,NA,"Budget (<$500)","Average (3.5-4.0)",NA,NA,34.6153846153846,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"1931473103","restored apple macbook pro laptop core i9 2.3ghz 16gb ram 1tb ssd 16"" mvvk2ll/a (2019) (refurbished)","Apple","Walmart","4.4","9","$449.00",449,"$479.00",479,"",4.4,9,16,16,"Intel Other","Unknown","Unknown",TRUE,FALSE,FALSE,1024,"Budget (<$500)","Good (4.0-4.5)",28.0625,0.4384765625,102.045454545455,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Budget Laptop","Premium"
"871321826","apple macbook pro 13.3-inch (space gray, tb) 3.2ghz 8-core m1 (2020) laptop 512gb hd &amp; 16gb ram-mac os","Apple","Walmart","5.0","4","$599.99",599.99,"N/A",0,"",5,4,16,13.3,"Intel Other","Unknown","macOS",FALSE,FALSE,FALSE,512,"Mid-Range ($500-$1k)","Excellent (4.5-5)",37.499375,1.17185546875,119.998,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Standard Laptop","Premium"
"17206501276","restored apple macbook pro w/ touch bar (late 2019) mvvj2ll/a 16"" 16gb 512gb ssd core™ i7-9750h, space grey (refurbished)","Apple","Walmart","3.0","2","$419.00",419,"N/A",0,"",3,2,NA,16,"Intel Other","Unknown","Unknown",TRUE,FALSE,FALSE,512,"Budget (<$500)","Poor (<3.5)",NA,0.818359375,139.666666666667,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Budget Laptop","Premium"
"3494141494","restored apple macbook pro 13.3-inch (space gray, tb) 2.0ghz quad core i5 (2020) laptop 512gb hd &amp; 16gb ram-mac os (refurbished)","Apple","Walmart","4.0","4","$429.00",429,"$535.49",535.49,"",4,4,16,13.3,"Intel Other","Unknown","macOS",TRUE,FALSE,FALSE,512,"Budget (<$500)","Average (3.5-4.0)",26.8125,0.837890625,107.25,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Budget Laptop","Premium"
"708640991","restored apple macbook air 13.3-inch (retina, gold) 1.6ghz dual core i5 (late 2018) mree2ll/a 128gb ssd 8gb memory 2560x1600 display mac os power adatper included (refurbished)","Apple","Walmart","3.9","14","$349.00",349,"N/A",0,"",3.9,14,8,13.3,"Intel Other","Unknown","macOS",TRUE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",43.625,2.7265625,89.4871794871795,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"708321782","restored apple macbook pro 13.3 laptop led intel i5 3210m 2.5ghz 4gb 500gb - md101lla (refurbished)","Apple","Walmart","2.7","145","$209.00",209,"N/A",0,"",2.7,145,4,NA,"Intel Other","Unknown","Unknown",TRUE,FALSE,FALSE,NA,"Budget (<$500)","Poor (<3.5)",52.25,NA,77.4074074074074,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"200830460","restored apple 14.2-inch macbook pro m1 pro chip with 8-core cpu and 14-core gpu, 16gb ram, 512gb ssd- (late 2021) space gray","Apple","Walmart","3.6","5","$694.95",694.95,"N/A",0,"",3.6,5,16,14.2,"Intel Other","Unknown","Unknown",TRUE,FALSE,FALSE,512,"Mid-Range ($500-$1k)","Average (3.5-4.0)",43.434375,1.35732421875,193.041666666667,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Standard Laptop","Premium"
"1804436227","restored macbook air 13.6-inch laptop - apple m2 chip - 8gb memory - 256gb ssd (latest model) - midnight","Apple","Walmart","0.0","0","$589.00",589,"$628.96",628.96,"",0,0,8,13.6,"Apple M2","Unknown","Unknown",TRUE,FALSE,FALSE,256,"Mid-Range ($500-$1k)",NA,73.625,2.30078125,NA,"Very Low (<10)","Standard","Premium Brand",FALSE,"No Reviews","Standard Laptop","Premium"
"3109483931","restored apple 16-inch macbook pro touch bar, 2.6 ghz intel core i7 6-core, 32gb ram, 512gb ssd - space gray (refurbished)","Apple","Walmart","4.7","7","$549.00",549,"N/A",0,"",4.7,7,32,16,"Intel Core i7","Unknown","Unknown",TRUE,FALSE,FALSE,512,"Mid-Range ($500-$1k)","Excellent (4.5-5)",17.15625,1.072265625,116.808510638298,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Workstation","Premium"
"985546551","restored apple macbook pro (14-inch, apple m1 pro chip with 8 core cpu and 14 core gpu, 16gb ram, 512gb ssd) - silver (refurbished)","Apple","Walmart","4.7","3","$699.00",699,"N/A",0,"",4.7,3,16,14,"Apple M1","Unknown","Unknown",TRUE,FALSE,FALSE,512,"Mid-Range ($500-$1k)","Excellent (4.5-5)",43.6875,1.365234375,148.723404255319,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Standard Laptop","Premium"
"17595612983","hp 17 inch touchscreen business laptop, 17.3"" hd+ anti-glare, amd ryzen 5 7530u, 16gb ram, 512gb ssd, amd radeon gpu, webcam, wi-fi 6, windows 11 pro","HP","Walmart","4.3","144","$769.99",769.99,"$3749.95",3749.95,"",4.3,144,16,17,"AMD Ryzen 5","AMD Radeon","Windows 11",FALSE,FALSE,TRUE,512,"Mid-Range ($500-$1k)","Good (4.0-4.5)",48.124375,1.50388671875,179.067441860465,"Medium (100-999)","2-in-1/Convertible","Premium Brand",FALSE,"Popular","2-in-1 Convertible","Premium"
"18197670482","hp 14"" business &amp; student portable laptop, intel n150 cpu, 16gb ram, 128gb ufs+256gb msd storage, wi-fi 6, copilot ai,windows 11 pro, 1-year microsoft office 365, natural blue","HP","Walmart","3.7","200","$419.99",419.99,"N/A",0,"",3.7,200,16,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",26.249375,3.281171875,113.510810810811,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"13172611709","rnruo 14 inch windows 11 laptops new intel celeron n4020 up to 2.6ghz 8gb ram 256gb rom netbook laptop computer for beginner, student, business","RNRUO","Walmart","3.5","1104","$219.99",219.99,"$349.00",349,"",3.5,1104,8,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,256,"Budget (<$500)","Poor (<3.5)",27.49875,0.8593359375,62.8542857142857,"High (1k-9.9k)","Standard","Budget Chinese",FALSE,"Very Popular","Budget Laptop","Budget"
"5033292176","hp newest 15 15.6\"" hd touchscreen business laptop computer, 12th gen intel core i3-1215u, 8gb ram, 256gb pcie ssd, long battery life, wi-fi 5, bluetooth, natural silver","HP","Walmart","4.0","541","$358.89",358.89,"$999.00",999,"",4,541,8,NA,"Intel Core i3","Unknown","Unknown",FALSE,FALSE,TRUE,256,"Budget (<$500)","Average (3.5-4.0)",44.86125,1.4019140625,89.7225,"Medium (100-999)","2-in-1/Convertible","Premium Brand",FALSE,"Popular","2-in-1 Convertible","Premium"
"17594920776","hp 15.6"" touchscreen laptop computer, intel core i3-1315u(up to 4.5ghz), 16gb ram, 512gb ssd, windows 11 pro, copilot ai, hd display, wi-fi 6, bluetooth, for business &amp; student","HP","Walmart","4.0","67","$599.99",599.99,"$2999.95",2999.95,"",4,67,16,15.6,"Intel Core i3","Unknown","Windows 11",FALSE,FALSE,TRUE,512,"Mid-Range ($500-$1k)","Average (3.5-4.0)",37.499375,1.17185546875,149.9975,"Low (10-99)","2-in-1/Convertible","Premium Brand",FALSE,"Some Reviews","2-in-1 Convertible","Premium"
"15172856982","hp essential 17t laptop, 17.3"" hd + touchscreen 60hz, intel core i7-1355u, intel iris xe graphics, 32gb ram, 1tb ssd, webcam, fingerprint reader, wi-fi 6, backlit kb, windows 11 home, silver","HP","Walmart","4.0","913","$769.00",769,"$859.00",859,"",4,913,32,17.3,"Intel Core i7","Unknown","Windows 11",FALSE,FALSE,TRUE,1024,"Mid-Range ($500-$1k)","Average (3.5-4.0)",24.03125,0.7509765625,192.25,"Medium (100-999)","2-in-1/Convertible","Premium Brand",FALSE,"Popular","2-in-1 Convertible","Premium"
"17579058678","hp 17-inch laptop computer - 17.3"" hd+ anti-glare display, intel 8-core i3 processor, 16gb ram, 512gb ssd, windows 11 pro, ai copilot, numeric keypad, hd camera, wi-fi 6","HP","Walmart","3.3","7","$599.99",599.99,"N/A",0,"",3.3,7,16,17,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,512,"Mid-Range ($500-$1k)","Poor (<3.5)",37.499375,1.17185546875,181.815151515152,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Standard Laptop","Premium"
"18215305832","hp 14"" business &amp; student portable laptop, intel n150 cpu, 16gb ram, 128gb ufs+256gb msd storage, wi-fi 6, copilot ai,windows 11 pro, 1-year microsoft office 365, natural green","HP","Walmart","3.7","200","$419.99",419.99,"$459.99",459.99,"",3.7,200,16,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",26.249375,3.281171875,113.510810810811,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"9143614208","""auusda 15.6"""" business laptop, intel n95 cpu, 32gb ram, 1tb ssd, windows 11 pro, pink""","Auusda","Walmart","3.8","340","$399.99",399.99,"$927.69",927.69,"",3.8,340,32,NA,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,1024,"Budget (<$500)","Average (3.5-4.0)",12.4996875,0.390615234375,105.260526315789,"Medium (100-999)","Workstation","Other Brand",FALSE,"Popular","Workstation","Other Brand"
"17598765761","hp 17-inch touchscreen business laptop, intel core ultra 7 255u, 64gb ddr5, 2tb ssd, 17.3"" hd+ display, 12 npu tops, ai copilot ready, backlit kb, windows 11 pro","HP","Walmart","4.9","72","$1699.00",1699,"$4000.00",4000,"",4.9,72,64,17,"Intel Other","Unknown","Windows 11",FALSE,FALSE,TRUE,2048,"High-End ($1.5k-$3k)","Excellent (4.5-5)",26.546875,0.82958984375,346.734693877551,"Low (10-99)","2-in-1/Convertible","Premium Brand",FALSE,"Some Reviews","2-in-1 Convertible","Premium"
"5636168004","lenovo v15 newest 15.6"" fhd business laptop computer, intel dual-core processor, 32gb ddr4 ram, 1tb pcie ssd, wifi, bluetooth 5.1, numeric keypad, usb type-c, webcam, windows 11 pro, black","Lenovo","Walmart","4.2","852","$479.00",479,"N/A",0,"",4.2,852,32,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,1024,"Budget (<$500)","Good (4.0-4.5)",14.96875,0.4677734375,114.047619047619,"Medium (100-999)","Workstation","Premium Brand",FALSE,"Popular","Workstation","Premium"
"15962300276","lenovo thinkpad e16 g2 16 inch fhd+ amd ryzen 7 7735hs 64gb ddr5 1tb ssd wifi 6e win 11 pro business laptop","Lenovo","Walmart","4.5","601","$1049.00",1049,"N/A",0,"",4.5,601,64,16,"AMD Ryzen 7","Unknown","Windows 11",FALSE,FALSE,FALSE,1024,"Premium ($1k-$1.5k)","Good (4.0-4.5)",16.390625,1.0244140625,233.111111111111,"Medium (100-999)","Workstation","Premium Brand",FALSE,"Popular","Workstation","Premium"
"5030439702","hp 15 15.6"" full hd [windows 11 pro] business laptop computer, intel 10-core i5-1235u, 8gb ram, 512gb ssd, iris xe graphic, numeric keypad, wi-fi 6, bt 5.3, silver","HP","Walmart","4.1","41","$504.96",504.96,"$999.00",999,"",4.1,41,8,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,512,"Mid-Range ($500-$1k)","Good (4.0-4.5)",63.12,0.98625,123.160975609756,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Standard Laptop","Premium"
"5689515658","hp 15.6 inch windows laptop intel core i5-1235u 8gb ram 256gb ssd silver","HP","Walmart","4.4","1006","$348.42",348.42,"N/A",0,"",4.4,1006,8,15.6,"Intel Core i5","Unknown","Windows",FALSE,FALSE,FALSE,256,"Budget (<$500)","Good (4.0-4.5)",43.5525,1.361015625,79.1863636363636,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Budget Laptop","Premium"
"15467056996","nimo 2025 laptop, 15.6""fhd display business gaming laptop, 6-cores amd ryzen 5 6600h (beat i5-12450h, up to 4.5ghz), 32gb ddr5, 1tb ssd, 100w type-c, wifi 5, fingerprint, backlit keyboard, windows 11","NIMO","Walmart","4.3","203","$649.99",649.99,"$999.00",999,"",4.3,203,32,15.6,"AMD Ryzen 5","Unknown","Windows 11",FALSE,TRUE,FALSE,1024,"Mid-Range ($500-$1k)","Good (4.0-4.5)",20.3121875,0.634755859375,151.160465116279,"Medium (100-999)","Gaming","Budget Chinese",FALSE,"Popular","Gaming Laptop","Budget"
"17008817025","hp 15.6-inch business laptop computer - w/microsoft office lifetime &amp; free cd/dvd drive - 15.6"" hd touchscreen - intel i3 1215u - wi-fi 6e -win 11 pro(32gb ram | 1tb ssd)","HP","Walmart","4.3","3","$619.79",619.79,"N/A",0,"",4.3,3,32,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,TRUE,1024,"Mid-Range ($500-$1k)","Good (4.0-4.5)",19.3684375,0.605263671875,144.137209302326,"Very Low (<10)","2-in-1/Convertible","Premium Brand",FALSE,"Few Reviews","2-in-1 Convertible","Premium"
