combined_id,source,product_id,position,sponsored,brand_final,title,rating,reviews,price,extracted_price,old_price,extracted_old_price,delivery,free_shipping,in_stock,seller,climate_pledge_friendly,search_query,page_fetched
Amazon_B0F21XNR5R,Amazon,B0F21XNR5R,14,False,MSI,"MSI Thin 15 Gaming Laptop 15.6"" FHD IPS 144Hz Intel Octa-core i5-13420H (Beats i7-12650H) 32GB RAM 1TB SSD GeForce RTX 4060 Backlit USB-C Win11 w/ICP Hub",4.0,12,$959.00,959.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop RTX 4060,1
Amazon_B0DJB25PF7,Amazon,B0DJB25PF7,16,False,MSI,"MSI Thin 15 15.6” 144Hz FHD Gaming Laptop: Intel Core i7-13620H, NVIDIA Geforce RTX 4050, 16GB DDR4, 512GB NVMe SSD, WiFi 6E, Win 11: Black B13VE-2678US",4.3,1100,$826.99,826.99,$899.99,899.99,"['FREE delivery Dec 17 - 18', 'Or fastest delivery Tue, Dec 16']",,,,False,laptop RTX 4060,1
Amazon_B0G39KP5Y5,Amazon,B0G39KP5Y5,1,True,MSI,"msi Thin 15 Gaming Laptop 15.6"" FHD IPS 144Hz Intel 8-core i5-13420H (>i7-12650H) 16GB DDR4 1TB SSD GeForce RTX 4060 Backlit USB-C Win11 w/ICP Hub",N/A,N/A,$959.00,959.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop RTX 4060,2
Amazon_B0FGCXT254,Amazon,B0FGCXT254,2,True,MSI,"msi Thin 15 Gaming Laptop 15.6"" FHD IPS 144Hz Intel Octa core i5-13420H (Beats i7-12650H) 16GB RAM 512GB SSD GeForce RTX 4060 Backlit Type-C Win11 ICP Hub",N/A,N/A,$849.00,849.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop RTX 4060,2
Amazon_B0FMLCQZM8,Amazon,B0FMLCQZM8,4,False,Lenovo,"Lenovo LOQ Essential – AI-Powered Student Gaming Laptop - Intel® Core™i5-12450HX - 15.6"" FHD IPS Display – 144Hz Refresh Rate – NVIDIA® GeForce RTX™ 4050 – 8GB Memory – 512GB SSD Storage – Luna Grey",4.6,43,$604.69,604.69,$649.99,649.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Dec 16 - 17']",,,,False,laptop RTX 4060,2
Amazon_B0F6PLQ93N,Amazon,B0F6PLQ93N,5,False,Acer,"Acer Nitro V Gaming Laptop | Intel Core i7-13620H Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 165Hz Display | 16GB DDR5 | 1TB Gen 4 SSD | Wi-Fi 6 | Backlit KB | ANV15-52-76NK",4.6,113,$949.99,949.99,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tue, Dec 16']",,,,False,laptop RTX 4060,2
Amazon_B0FFDDFW47,Amazon,B0FFDDFW47,6,False,ASUS,"ASUS TUF Gaming F16 (2025) Gaming Laptop, 16” FHD+ 165Hz 16:10 Display, Intel® Core™ i5 Processor 13450HX, NVIDIA® GeForce RTX™ 5050, 16GB DDR5, 512GB PCIe Gen4 SSD, Wi-Fi 6E, Win 11 Home",4.4,41,$999.99,999.99,"$1,299.99",1299.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,laptop RTX 4060,2
Amazon_B0FJ1H5WV1,Amazon,B0FJ1H5WV1,7,False,MSI,"MSI 15.6"" 144Hz FHD Thin Bezel IPS Gaming Laptop, AMD Ryzen 5 7535HS, NVIDIA GeForce RTX 4060, 16GB DDR5, 1TB NVMe SSD, Backlit Keyboard, WiFi 6E, Windows 11, Cosmos Gray, EAT Laptop Foldable Stand",3.6,4,$875.00,875.0,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Mon, Dec 15']",,,,False,laptop RTX 4060,2
Amazon_B0FMJXP3Y1,Amazon,B0FMJXP3Y1,9,False,MSI,"msi Thin A15 Gaming Laptop 15.6"" FHD IPS 144Hz AMD 6-core Ryzen 5 7535HS 16GB DDR5 512GB SSD GeForce RTX 4060 (Up to 233 AI Tops) Backlit Type-C Wi-Fi6E Win11 ICP Hub",4.8,12,$849.00,849.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop RTX 4060,2
Amazon_B0FNR8KJY8,Amazon,B0FNR8KJY8,10,False,Lenovo,Lenovo LOQ 15 Gaming Laptop -AMD Ryzen 7 8845HS Beat i9-13900H- RTX 4060-15.6 FHD Display G-SYNC -32GB RAM -2TB PCIe SSD -Backlit Keyboard - Windows 11 - Gamer PC Creator Video Editing,4.3,24,"$1,353.19",1353.19,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop RTX 4060,2
Amazon_B0FT2CJG62,Amazon,B0FT2CJG62,11,True,MSI,"msi Thin 15 Gaming Laptop 15.6"" FHD 144Hz Intel 8-core i5-13420H (>i7-12650H) 16GB DDR4 1TB SSD GeForce RTX 4060 Type-C Backlit Win11Pro ICP Hub",N/A,N/A,$879.00,879.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop RTX 4060,2
Amazon_B0FVFHZ8HP,Amazon,B0FVFHZ8HP,12,True,Lenovo,"Lenovo LOQ 15.6'' 144Hz FHD Gaming Laptop, AMD Ryzen 7 8845HS, NVIDIA GeForce RTX 4060, 32GB DDR5, 1TB SSD, 4-Zone RGB Backlit Keyboard, Wi-Fi 6, Win 11 Pro, Luna Grey, 1TB Docking Station Set",4.7,4,"$1,449.00",1449.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop RTX 4060,2
Amazon_B0D68366D7,Amazon,B0D68366D7,13,False,Lenovo,"Lenovo LOQ i7 Premium Gaming Laptop, 15.6"" FHD 144Hz, i7-13650HX (Beats i9-12900H), GeForce RTX 4060 (Boost Clock 2370MHz), 32GB DDR5 RAM, 1TB SSD, Backlit KB, RJ-45, Wi-Fi 6, Windows 11 Pro, Grey",4.1,12,"$1,349.00",1349.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop RTX 4060,2
Amazon_B0FLD3Y22L,Amazon,B0FLD3Y22L,14,False,N/A,"Thunderobot Radiant 16 4060 2.5K Gaming Laptop, 16"" WQXGA 240Hz Display, 14th Gen i7-14650HX, GeForce RTX 4060, 32GB DDR5 RAM, 1TB PCIe SSD, RGB Backlit Keyboard, Wi-Fi 6, Win 11, Gray",4.2,4,"$1,199.00",1199.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop RTX 4060,2
Amazon_B0D8JZDJBG,Amazon,B0D8JZDJBG,15,False,Acer,"Acer Nitro V Gaming Laptop | Intel Core i9-13900H Processor | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6"" FHD IPS 144Hz Display | 32GB DDR5 | 1TB Gen 4 SSD | WiFi 6 | Backlit KB | ANV15-51-92XK",4.0,99,"$1,269.99",1269.99,"$1,349.99",1349.99,"['FREE delivery Dec 19 - 23', 'Or fastest delivery Wed, Dec 17']",,,,False,laptop RTX 4060,2
Amazon_B0FL85ZPTW,Amazon,B0FL85ZPTW,16,False,HP,"Lenovo LOQ 15 15AHP9 RTX 4060 AI Gaming Laptop, 15.6 FHD 144Hz, AMD Ryzen 7 8845HS, NVIDIA RTX 4060, 32GB DDR5 RAM, 1TB SSD, Backlit Keyboard, RJ-45, Bundle with PCO Laptop Cooler",4.3,60,"$1,329.00",1329.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop RTX 4060,2
Amazon_B0FP9NV7F4,Amazon,B0FP9NV7F4,18,False,ASUS,"ASUS TUF F15 Gaming Laptop 15.6” FHD, Intel Core i7-13620H NVIDIA GeForce RTX 4060 (8GB). 16GB, 1TB SSD, Windows 11 (Renewed)",N/A,N/A,$949.99,949.99,N/A,0.0,"['FREE delivery Dec 31, 2025 - Jan 7, 2026', 'Or fastest delivery Fri, Jan 2']",,,,False,laptop RTX 4060,2
Amazon_B0F4WQ1L5F,Amazon,B0F4WQ1L5F,19,False,MSI,MSI Thin 15.6 inch FHD 144Hz Gaming Laptop | Intel Core i5-13420H(Beat i7-12650H)| NVIDIA GeForce RTX 4060 | Backlit |Grey | 16GB RAM | 512GB SSD |Windows 11 Home |Bundle with Microsoft Office 2021,5.0,1,$790.00,790.0,N/A,0.0,"['FREE delivery Dec 17 - 18', 'Or fastest delivery Tue, Dec 16']",,,,False,laptop RTX 4060,2
Amazon_B0G2QS3F95,Amazon,B0G2QS3F95,21,True,Lenovo,"Lenovo LOQ 15.6'' 144Hz FHD Gaming Laptop, AMD Ryzen 7 8845HS, NVIDIA GeForce RTX 4060, 32GB DDR5, 1TB SSD, Backlit Keyboard, Numeric Keypad, Wi-Fi 6, Win 11, Luna Grey, 1TB Docking Station Set",4.6,16,"$1,399.00",1399.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop RTX 4060,2
Amazon_B0FL7HH5KB,Amazon,B0FL7HH5KB,22,True,Dell,"Dell Inspiron 16 Plus Laptop • NVIDIA GeForce RTX 4060 GDDR6 • Intel Ultra 7 155H • Accessories • 16"" 2.5K IPS Display(2560x1600) • Backlit KB • Win 11 Pro • 32GB RAM • 1 TB SSD",N/A,N/A,"$1,559.99",1559.99,N/A,0.0,"['FREE delivery Dec 18 - 22', 'Or fastest delivery Dec 17 - 18']",,,,False,laptop RTX 4060,2
Amazon_B0FV2RL4Q8,Amazon,B0FV2RL4Q8,1,False,ASUS,ASUS TUF 16” WUXGA 144Hz Gaming Laptop | AMD Ryzen 7 7445HS 3.2GHz | NVIDIA GeForce RTX 4050 | Backlit | Webcam | 16GB RAM DDR5 | 512GB SSD | Windows 11 Home | Bundle with USB 3.0 Hub,3.0,3,$749.00,749.0,N/A,0.0,"['FREE delivery Wed, Dec 17', 'Or fastest delivery Tue, Dec 16']",,,,False,laptop RTX 4060,3
Amazon_B0DZQHB8S5,Amazon,B0DZQHB8S5,3,False,ASUS,"ASUS TUF Gaming A14 Copilot+ PC Gaming Laptop, 14” WQXGA 16:10 165Hz Display, AMD Ryzen™ AI 7 8845HS, NVIDIA® GeForce RTX™ 4050, 16GB LPDDR5X, 512GB PCIe® Gen 4.0 SSD, Wi-Fi 6E, Windows 11 Home",4.5,37,"$1,189.00",1189.0,N/A,0.0,"['FREE delivery Dec 17 - 19', 'Or fastest delivery Wed, Dec 17']",,,,True,laptop RTX 4060,3
Amazon_B0FJDVY8WQ,Amazon,B0FJDVY8WQ,4,False,MSI,"MSI 15.6"" 144Hz FHD Thin Bezel IPS Gaming Laptop, AMD Ryzen 5 7535HS, NVIDIA GeForce RTX 4060, 32GB DDR5, 1TB NVMe SSD, Backlit Keyboard, WiFi 6E, Windows 11, Cosmos Gray, EAT Laptop Foldable Stand",3.6,4,$929.00,929.0,N/A,0.0,"['FREE delivery Sat, Dec 20', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop RTX 4060,3
Amazon_B0FSG4TJ3P,Amazon,B0FSG4TJ3P,5,False,ASUS,"ASUS TUF Gaming A16 Laptop: AMD Ryzen 5 7535HS, NVIDIA GeForce RTX 4050, 16GB DDR5 RAM, 512GB PCIe SSD, 16"" Full HD+ (1920x1200) 144Hz Display, Windows 11",3.0,2,$718.00,718.0,N/A,0.0,"['FREE delivery Wed, Dec 17', 'Or fastest delivery Tue, Dec 16']",,,,True,laptop RTX 4060,3
Amazon_B0FS2B7MRB,Amazon,B0FS2B7MRB,6,False,HP,"Lenovo LOQ 15AHP9 RTX 4060 Gaming Laptop, 15.6"" FHD 144Hz, AMD Ryzen 7 8845HS, 64GB DDR5 RAM, 2TB SSD, Backlit Keyboard, RJ-45, Bundle with PCO Laptop Cooler, Grey, Windows 11 Home",5.0,2,"$1,599.00",1599.0,"$1,999.00",1999.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop RTX 4060,3
Amazon_B0FMB57NMB,Amazon,B0FMB57NMB,11,False,MSI,MSI Thin 15.6 inch FHD 144Hz Gaming Laptop Intel Core i5-13420H NVIDIA GeForce RTX 4060-16GB DDR4 512GB SSD Gray (2025) (Renewed),N/A,N/A,$749.99,749.99,$794.99,794.99,"['FREE delivery Mon, Dec 22', 'Or fastest delivery Tue, Dec 16']",,,,False,laptop RTX 4060,3
Amazon_B0D9J23BCV,Amazon,B0D9J23BCV,14,False,ASUS,"ASUS TUF 16"" Ryzen 7 Ultimate Gaming Laptop, 16"" FHD+ 165Hz, AMD Ryzen 7 7735HS, AMD Radeon RX 7700S (Beats GeForce RTX 4060), 32GB DDR5 RAM, 2TB SSD, RGB Backlit KB, Wi-Fi 6, Windows 11 Home, Black",3.7,51,"$1,115.00",1115.0,N/A,0.0,['FREE delivery Dec 18 - 19'],,,,False,laptop RTX 4060,3
Amazon_B0FL85W72B,Amazon,B0FL85W72B,15,False,HP,"Lenovo LOQ 15 15AHP9 RTX 4060 AI Gaming Laptop, 15.6 FHD 144Hz, AMD Ryzen 7 8845HS, NVIDIA RTX 4060, 16GB DDR5 RAM, 1TB SSD, Backlit Keyboard, RJ-45, Bundle with PCO Laptop Cooler",4.3,60,"$1,229.00",1229.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop RTX 4060,3
Amazon_B0FC2TJX5N,Amazon,B0FC2TJX5N,2,False,Dell,"15 Laptop DC15250-15.6-inch FHD 120Hz Display, 13th Gen Intel Core i7-1355U, 16GB DDR4 RAM, 512GB SSD, Intel UHD Graphics, Windows 11 Home, Onsite Service - Platinum Silver",4.4,247,$567.19,567.19,N/A,0.0,"['FREE delivery Wed, Dec 17', 'Or fastest delivery Tue, Dec 16']",,,,True,laptop Intel i7,1
Amazon_B0FL7H11BS,Amazon,B0FL7H11BS,3,False,Lenovo,"Laptop Computer, Intel 10-Core i7-13620H, 16GB DDR5 RAM, 1TB PCIe SSD, 16"" FHD+, WiFi 6, Bluetooth 5.2, Type-C, Copilot AI for Business & Home, Luna Grey, Windows 11 Home",4.5,292,$699.99,699.99,"$1,099.00",1099.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tue, Dec 16']",,,,False,laptop Intel i7,1
Amazon_B0FXXDK8PX,Amazon,B0FXXDK8PX,4,False,HP,"15.6"" FHD Touchscreen Business Laptop, Intel 10-Core i7-1355U(up to 5.0 GHz), 32 GB RAM, 1 TB SSD, Intel Iris Xe Graphics, Wi-Fi 6, HD Camera, HDMI, Fast Charge, Microsoft Copilot, Windows 11 Pro",4.8,12,$890.09,890.09,N/A,0.0,"['FREE delivery Thu, Dec 18']",,,,False,laptop Intel i7,1
Amazon_B09WXZV2T2,Amazon,B09WXZV2T2,6,False,Dell,"Dell Latitude 7420 FHD Laptop Notebook with Intel Core i7 11th Gen Processor (16GB Ram, 512GB SSD, WiFi, Bluetooth) Windows 11 Pro - Carbon Fiber (Renewed)",4.2,260,$348.99,348.99,N/A,0.0,['FREE delivery Dec 16 - 17'],,,,False,laptop Intel i7,1
Amazon_B0FPFXMYDH,Amazon,B0FPFXMYDH,7,False,Lenovo,"Laptop Gaming Computer (2025/2026 Edition), Intel 10-Core i7-13620H, 16GB DDR5 RAM, 1TB PCIe SSD, 16 FHD+, WiFi 6, Bluetooth 5.2, HDMI, Luna Grey, Windows 11 Home",4.4,64,$639.00,639.0,$799.00,799.0,['FREE delivery Dec 17 - 19'],,,,False,laptop Intel i7,1
Amazon_B0CKTZVB17,Amazon,B0CKTZVB17,9,False,HP,"17 Laptop, 17.3"" HD+ Touchscreen Display, 12th Gen Intel Core i7-1255U, 64GB RAM, 2TB SSD, Webcam, HDMI, SuperSpeed USB Ports, Wi-Fi 6, Windows 11 Home, Silver",4.3,933,"$1,029.00",1029.0,N/A,0.0,['FREE delivery Dec 17 - 18'],,,,False,laptop Intel i7,1
Amazon_B0FXL1M66L,Amazon,B0FXL1M66L,10,False,HP,"15.6"" Touchscreen Business Laptop Computer, Intel 10-Core i7-1355U (Up to 5.0GHz), 16GB RAM, 1tB SSD, FHD IPS Touchscreen, Private Webcam, Intel Iris Xe, WiFi 6, Win 11 Pro w/GM Gaming Mouse",5.0,8,$743.99,743.99,$999.99,999.99,"['FREE delivery Thu, Dec 18']",,,,False,laptop Intel i7,1
Amazon_B0D951M4F8,Amazon,B0D951M4F8,11,False,Dell,"Inspiron 3520 15.6"" Touchscreen i7 Laptop, 15.6"" FHD Touchscreen, Intel Core i7-1255U, 32GB RAM, 1TB SSD, Numeric Keypad, Webcam, SD Card Reader, HDMI, Wi-Fi, Windows 11 Home, Black",4.2,259,$669.50,669.5,N/A,0.0,"['FREE delivery Wed, Dec 17']",,,,False,laptop Intel i7,1
Amazon_B0FFDVVRPC,Amazon,B0FFDVVRPC,13,False,ASUS,"Vivobook 16 Laptop, 16” WUXGA 60Hz Display, Intel Core i7-13620H, Intel UHD Graphics, 16GB RAM, 512GB SSD, Windows 11, Cool Silver, F1605VA-BS74",5.0,4,$489.99,489.99,N/A,0.0,['FREE delivery Dec 17 - 18'],,,,True,laptop Intel i7,1
Amazon_B0CYZLQ5Q3,Amazon,B0CYZLQ5Q3,14,False,HP,"15.6"" FHD Touchscreen Business Laptop, Intel i7-1255U, 32GB RAM, 1TB PCIe SSD, Intel Iris Xe Graphics, Num Pad, Webcam, Windows 11 Pro, Natural Silver, 32GB Hotface USB Card",4.2,165,$704.00,704.0,$744.99,744.99,['FREE delivery Dec 17 - 18'],,,,False,laptop Intel i7,1
Amazon_B0DP48MNPM,Amazon,B0DP48MNPM,16,False,Lenovo,"V15 Laptop for Business, Home, Student | 15.6"" FHD Anti-Glare Display | Intel Core i7-1255U | 16GB RAM | 512GB SSD | HDMI | Type-C | RJ-45 | Numeric Keypad | Webcam | Wi-Fi 6 | Windows 11 Pro",4.6,58,$599.99,599.99,N/A,0.0,"['FREE delivery Wed, Dec 17', 'Or fastest delivery Tue, Dec 16']",,,,False,laptop Intel i7,1
Amazon_B0CDBXNQZV,Amazon,B0CDBXNQZV,3,False,Dell,"Dell Latitude 7420 Business Laptop, Touchscreen Notebook, 14"" FHD(1920x1080), Intel Core i7-1185G7, 32GB RAM, 512GB SSD, Backlit Keyboard, WiFi, Bluetooth, Windows 11 Pro-Carbon Fiber(Renewed)",4.1,193,$404.00,404.0,N/A,0.0,"['FREE delivery Thu, Dec 18']",,,,False,laptop Intel i7,2
Amazon_B0FSP2MNGZ,Amazon,B0FSP2MNGZ,6,False,Lenovo,"IdeaPad Business Laptop with Lifetime Office 365 for The Web - 15.6"" FHD Touchscreen Display - Intel 13th 10-Core i5 (Outperforms i7-1255U) - 16GB RAM - 512GB SSD - Windows 11 w/o Mouse",5.0,5,$499.99,499.99,$599.00,599.0,"['FREE delivery Wed, Dec 17']",,,,False,laptop Intel i7,2
Amazon_B0G1YHVWJC,Amazon,B0G1YHVWJC,8,False,Dell,"15 Touchscreen Laptop Computer - Intel 10 Core i7 1355U up to 5 GHz, 15.6"" Anti Glare FHD WVA Touch Display, 32GB RAM, 1TB SSD, Windows 11 Pro, Copilot AI, Numeric Keypad, w/Patented Kit",4.4,6,$899.99,899.99,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop Intel i7,2
Amazon_B0B783JD9H,Amazon,B0B783JD9H,10,False,Dell,"Dell 5420 Latitude Laptop 14"" FHD (1920x1080) Notebook, 11th Gen Intel Core i7-1185G7, 16GB RAM, 512MB M.2-NVMe, Thunderbolt, HDMI, Type-C, Webcam, Windows 11 Pro (Renewed)",3.9,115,$299.99,299.99,N/A,0.0,"['FREE delivery Tue, Dec 23', 'Or fastest delivery Dec 17 - 19']",,,,False,laptop Intel i7,2
Amazon_B0FX3D3SX2,Amazon,B0FX3D3SX2,11,True,HP,"Laptop, 15.6"" HD Business & Student Laptop Computer, Intel Core i7-1355U 10-Core Processor, 32GB RAM 1TB SSD, Windows 11 Pro, Numeric Keypad, Camera Privacy Shutter, SageNova Earphones, Black",5.0,1,$859.99,859.99,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop Intel i7,2
Amazon_B0G4VFB3BL,Amazon,B0G4VFB3BL,12,True,Lenovo,"V14 G4 Business Laptop, 14"" FHD Anti-Glare, Intel Core i7-13620H, 40GB RAM, 1TB SSD, Privacy Shutter Webcam, Windows 11 Pro, Includes Accessory Kit & Office Lifetime, Thin & Portable, Black",5.0,2,$759.99,759.99,N/A,0.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Tue, Dec 16']",,,,False,laptop Intel i7,2
Amazon_B0C9RVBJDW,Amazon,B0C9RVBJDW,13,False,Dell,"Inspiron 3520 15.6"" FHD Laptop, Intel Core i7-1255U Processor, 32GB RAM, 1TB SSD, Webcam, HDMI, SD-Card Slot, Wi-Fi 6, Windows 11 Home, Black",4.0,183,$664.00,664.0,N/A,0.0,"['FREE delivery Dec 16 - 18', 'Or fastest delivery Tue, Dec 16']",,,,False,laptop Intel i7,2
Amazon_B0CC6JJZ8P,Amazon,B0CC6JJZ8P,14,False,HP,"2023 Latest Essential Laptop, 17.3"" HD+ Touchscreen, 13th Gen Intel Core i7-1355U, 32GB RAM, 1TB PCIe SSD, Webcam, Backlit KB, FP Reader, Wi-Fi 6, Windows 11 Home",4.5,214,$799.00,799.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop Intel i7,2
Amazon_B0D9LMZ92V,Amazon,B0D9LMZ92V,15,False,Lenovo,"Gaming Laptop Computer (2026 Edition), Intel 10-Core i7-13620H, 16"" FHD+, 16GB DDR5 RAM, 1TB PCIe SSD, AI Experience Copilot, WiFi 6, Bluetooth 5.2, Type-C, HDMI, Windows 11 Home",4.1,35,$699.99,699.99,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tue, Dec 16']",,,,False,laptop Intel i7,2
Amazon_B0FMKD2JXC,Amazon,B0FMKD2JXC,16,False,Lenovo,"15"" Laptop Computer for Home Business, Intel 10-Core i7-13620H, WiFi 6, Bluetooth 5.2, FHD+ Copilot AI PC, Type-C, Luna Grey, Windows 11 Home (16GB DDR5 RAM, 1TB PCIe SSD)",4.4,308,$739.99,739.99,"$1,299.00",1299.0,['FREE delivery Dec 17 - 19'],,,,False,laptop Intel i7,2
Amazon_B0DXF821B1,Amazon,B0DXF821B1,17,False,Lenovo,"V15 Business Laptop | 15.6"" FHD Anti-Glare | Intel Core i7-13620H | 24GB RAM | 1TB SSD | HDMI | Numeric Keypad | Webcam | Wi-Fi 6 | Windows 11 Pro | Bundle with Thunderobot Wireless Mouse",4.6,58,$649.00,649.0,$699.00,699.0,['FREE delivery Dec 19 - 26'],,,,False,laptop Intel i7,2
Amazon_B0FTSYQ6RJ,Amazon,B0FTSYQ6RJ,19,False,Lenovo,"Lenovo ThinkPad X13 Laptop Computer Windows 11 Pro, 10th Gen Intel Core i7-10510U, 512GB SSD, 8GB RAM, HDMI, Thunderbolt, ThinkPad Laptop Win 11 (Renewed)",2.0,3,$272.33,272.33,N/A,0.0,"['FREE delivery Wed, Dec 17']",,,,False,laptop Intel i7,2
Amazon_B0FC2ZYVM5,Amazon,B0FC2ZYVM5,20,False,Lenovo,"Laptop Computer, Intel 10-Core i7-13620H (Beat Ultra 7 255U), 40GB DDR5 RAM, 1TB PCIe SSD, WiFi 6, BT 5.2, 15"" FHD+, IdeaPad Slim 3 Copilot PC for Business and Home, Luna Grey, Windows 11 Pro",4.3,30,$899.00,899.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop Intel i7,2
Amazon_B0FXKY133B,Amazon,B0FXKY133B,21,True,HP,"15.6"" Touchscreen Business Laptop Computer, Intel 10-Core i7-1355U (Up to 5.0GHz), 32GB RAM, 2TB SSD, FHD IPS Touchscreen, Private Webcam, Intel Iris Xe, WiFi 6, Win 11 Pro w/GM Gaming Mouse",5.0,8,$899.99,899.99,"$1,199.99",1199.99,"['FREE delivery Wed, Dec 17', 'Or fastest delivery Tue, Dec 16']",,,,False,laptop Intel i7,2
Amazon_B0FY5ZN65V,Amazon,B0FY5ZN65V,22,True,HP,"15 Touch Screen Business Laptop Computer, 15.6"" FHD LED Touchscreen Laptop, Intel Core i7-1355U(10-Core), Windows 11 Pro, 32GB RAM 1TB SSD, Numeric Keypad, SageNova Earphones, Natural Silver",N/A,N/A,$899.99,899.99,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop Intel i7,2
Amazon_B0CVM9WLCW,Amazon,B0CVM9WLCW,4,False,HP,"14 inch Laptop, FHD Display, 13th Generation Intel Core i7-1355U, 16 GB RAM, 512 GB SSD, Intel Iris Xe Graphics, Windows 11 Home, 14-ep0199nr (2024)",4.3,122,$645.00,645.0,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tue, Dec 16']",,,,False,laptop Intel i7,3
Amazon_B0DXFB4QTD,Amazon,B0DXFB4QTD,5,False,Lenovo,"V-Series V15 Business Laptop | 15.6"" FHD Anti-Glare | 13th Gen Intel Core i7-13620H | 40GB RAM | 1TB SSD | Webcam | Wi-Fi 6 | HDMI | Windows 11 Pro | CO Foldable Laptop Radiator Cooler Bundle",4.1,45,$779.00,779.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,laptop Intel i7,3
Amazon_B0G398T4C9,Amazon,B0G398T4C9,6,False,Dell,"15 Laptop, Intel Core i7-1355U (UP to 5.0 GHz), 15.6 FHD Display, Backlit Keyboard, Fingerprint, Lifetime Windows 11 Pro for Business & Students (32GB RAM | 1TB SSD)",5.0,7,$899.99,899.99,"$3,799.99",3799.99,"['FREE delivery Dec 18 - 22', 'Or fastest delivery Dec 17 - 18']",,,,False,laptop Intel i7,3
Amazon_B0D34XBXZ1,Amazon,B0D34XBXZ1,7,False,HP,"Laptop Computer 15.6"" FHD Anti-Glare Display, 13th Gen Intel Core i7-1355U Processor, 16GB RAM, 1TB SSD, Intel Iris Xe Graphics, Wi-Fi 6, Bluetooth 5.3, Windows 11 Home",4.1,20,$589.99,589.99,N/A,0.0,"['FREE delivery Fri, Dec 19']",,,,False,laptop Intel i7,3
Amazon_B0B81D5D3Z,Amazon,B0B81D5D3Z,8,False,HP,"15.6-inch Touch-Screen Laptop, 11th Generation Intel Core i7-1165G7, Intel Iris Xe Graphics, 16 GB RAM, 512 GB SSD, Windows 11 Home (Natural Silver)",4.3,98,$559.00,559.0,$655.00,655.0,"['FREE delivery Wed, Dec 17', 'Or fastest delivery Tue, Dec 16']",,,,False,laptop Intel i7,3
Amazon_B0G4373VXP,Amazon,B0G4373VXP,9,False,Dell,"15 Touchscreen Laptop for Business & Home, Intel 13th Core i7-1355U (10-core), 32GB RAM, 1TB SSD, 15.6"" Touch Screen FHD Anti-Glare Display, Windows Copilot, Wi-Fi 6, Windows 11 Pro",5.0,2,$889.99,889.99,N/A,0.0,"['FREE delivery Wed, Dec 17', 'Or fastest delivery Tue, Dec 16']",,,,False,laptop Intel i7,3
Amazon_B0DX7MNBS8,Amazon,B0DX7MNBS8,13,False,Dell,"Dell Latitude 7320 7000 (2023) 13.3"" FHD Touch (Intel Core i7-1185G7 vPro, 16GB RAM, 1TB NVMe SSD) Business Laptop, IR Webcam, Backlit, Thunderbolt 4, Win 11 Pro (Renewed)",4.0,220,$320.25,320.25,$358.00,358.0,"['FREE delivery Dec 17 - 18', 'Or fastest delivery Wed, Dec 17']",,,,False,laptop Intel i7,3
